Column,loan_amnt,funded_amnt,int_rate,installment,grade,emp_length,annual_inc,loan_status,purpose,addr_state,last_pymnt_amnt,avg_cur_bal,num_actv_rev_tl
2223,20400,20400,22.35,567.5,4,1.0,35000.0,Fully Paid,debt_consolidation,OR,38.32,31199.0,3
2226,20000,20000,11.8,662.38,6,5.0,72500.0,Charged Off,debt_consolidation,CO,662.38,2099.0,10
2227,24000,24000,10.72,782.56,6,,78000.0,Fully Paid,debt_consolidation,WA,3576.34,15164.0,2
2228,20000,20000,16.91,496.09,5,6.0,48000.0,Charged Off,debt_consolidation,TX,496.09,3066.0,1
2231,25000,25000,24.37,985.69,3,2.0,85000.0,Charged Off,debt_consolidation,NV,985.69,29812.0,4
2232,35000,35000,13.56,806.43,5,10.0,139000.0,Fully Paid,debt_consolidation,OR,34317.34,92641.0,3
2233,16500,16500,16.14,402.48,5,10.0,72000.0,Fully Paid,debt_consolidation,MD,1180.5,16966.0,8
2237,6000,6000,8.81,190.27,7,5.0,48000.0,Fully Paid,debt_consolidation,CO,46.99,3095.0,6
2238,4000,4000,19.92,148.5,4,10.0,56000.0,Fully Paid,debt_consolidation,GA,4007.44,3331.0,2
2239,35000,35000,16.91,1246.28,5,1.0,70000.0,Fully Paid,debt_consolidation,MI,13107.38,4363.0,6
2240,2000,2000,16.91,71.22,5,4.0,45000.0,Fully Paid,debt_consolidation,CA,1523.17,43345.0,1
2241,16500,16500,26.31,497.06,3,10.0,133500.0,Fully Paid,debt_consolidation,CA,16586.58,73662.0,3
2242,20500,20500,14.47,705.34,5,2.0,70000.0,Fully Paid,debt_consolidation,NY,20924.42,6864.0,6
2244,10000,10000,6.46,306.31,7,5.0,27474.0,Fully Paid,debt_consolidation,WA,10028.94,3460.0,3
2248,22000,22000,7.02,679.5,7,10.0,105000.0,Fully Paid,debt_consolidation,UT,22068.64,40936.0,1
2251,30000,30000,18.94,1098.78,4,1.0,200000.0,Fully Paid,debt_consolidation,CA,30412.92,36037.0,4
2254,12000,12000,11.31,394.63,6,1.0,50000.0,Fully Paid,debt_consolidation,CA,12219.87,8397.0,2
2255,14000,14000,8.19,439.94,7,6.0,140000.0,Fully Paid,debt_consolidation,NY,3.02,30046.0,3
2257,10000,10000,14.47,235.13,5,10.0,24500.0,Fully Paid,debt_consolidation,GA,9902.85,1285.0,6
2258,21000,21000,16.91,747.77,5,10.0,69000.0,Fully Paid,debt_consolidation,MO,21472.42,2804.0,5
2259,10000,10000,18.94,366.26,4,10.0,50000.0,Charged Off,debt_consolidation,TN,366.26,6349.0,13
2260,8000,8000,23.4,311.35,3,2.0,149000.0,Fully Paid,debt_consolidation,CA,8097.54,18972.0,10
2262,25000,25000,27.27,1024.26,3,10.0,196000.0,Fully Paid,debt_consolidation,FL,25746.4,43433.0,5
2263,28800,28800,24.37,1135.51,3,10.0,64000.0,Fully Paid,debt_consolidation,PA,28488.46,14431.0,9
2264,10000,10000,10.72,326.07,6,10.0,120000.0,Fully Paid,debt_consolidation,TX,10010.01,32945.0,3
2267,18000,18000,25.34,531.92,3,10.0,75000.0,Fully Paid,debt_consolidation,TX,18758.6,16662.0,7
2269,5000,5000,25.34,199.7,3,,15114.0,Charged Off,debt_consolidation,OR,199.7,2698.0,2
2270,30000,30000,22.35,1151.16,4,10.0,73000.0,Fully Paid,debt_consolidation,NY,29398.75,2210.0,3
2272,28000,28000,16.91,694.52,5,10.0,67000.0,Fully Paid,debt_consolidation,IN,102.94,3665.0,1
2277,3500,3500,8.19,109.99,7,5.0,35000.0,Charged Off,debt_consolidation,CA,109.99,1107.0,1
2278,12000,12000,8.81,380.54,7,1.0,104000.0,Charged Off,debt_consolidation,CA,761.08,18134.0,4
2279,7200,7200,16.91,256.38,5,10.0,40360.0,Fully Paid,debt_consolidation,TN,7021.0,11380.0,6
2280,19200,19200,8.19,603.35,7,1.0,100000.0,Fully Paid,debt_consolidation,NY,18421.21,6660.0,0
2281,10000,10000,13.56,339.65,5,,30000.0,Fully Paid,debt_consolidation,MO,9739.34,996.0,3
2286,10000,10000,11.8,331.19,6,,25000.0,Charged Off,debt_consolidation,NC,331.19,436.0,8
2289,35000,35000,20.89,944.71,4,8.0,66000.0,Fully Paid,debt_consolidation,NY,35254.79,5763.0,1
2290,2400,2400,10.33,77.82,6,3.0,36000.0,Fully Paid,debt_consolidation,AL,2418.59,914.0,5
2292,30000,30000,6.46,918.93,7,10.0,95000.0,Fully Paid,debt_consolidation,MI,29435.77,1462.0,5
2294,6000,6000,11.8,198.72,6,4.0,68239.0,Fully Paid,debt_consolidation,MN,6062.84,2182.0,5
2296,25000,25000,19.92,661.24,4,,42072.0,Charged Off,debt_consolidation,TX,661.24,5756.0,3
2297,14000,14000,15.02,485.46,5,8.0,60000.0,Charged Off,debt_consolidation,CA,485.46,2183.0,9
2300,15000,15000,14.47,352.69,5,10.0,133000.0,Fully Paid,debt_consolidation,WI,15078.38,31839.0,5
2303,10000,10000,23.4,389.19,3,2.0,36800.0,Charged Off,debt_consolidation,CA,389.19,927.0,7
2304,15000,15000,8.19,471.37,7,10.0,100000.0,Fully Paid,debt_consolidation,IL,14372.6,34043.0,7
2307,25000,25000,25.34,998.5,3,10.0,80000.0,Fully Paid,debt_consolidation,NV,25579.71,25211.0,9
2308,3000,3000,10.72,97.82,6,10.0,165000.0,Fully Paid,debt_consolidation,NJ,3035.59,31175.0,9
2311,2500,2500,12.98,84.22,6,1.0,26000.0,Fully Paid,debt_consolidation,UT,2544.66,1861.0,5
2312,10000,10000,12.98,336.85,6,,30500.0,Fully Paid,debt_consolidation,MN,10133.41,8316.0,3
2313,31000,31000,10.33,663.71,6,10.0,115500.0,Fully Paid,debt_consolidation,WA,27567.91,49123.0,1
2315,4000,4000,12.98,134.74,6,9.0,65000.0,Fully Paid,debt_consolidation,GA,4079.91,35299.0,2
2316,9600,9600,16.91,341.84,5,1.0,32000.0,Fully Paid,debt_consolidation,TN,9841.18,3197.0,3
2317,4000,4000,20.89,150.48,4,9.0,42000.0,Fully Paid,debt_consolidation,CO,4099.2,4726.0,3
2318,25000,25000,19.92,661.24,4,1.0,131880.0,Charged Off,debt_consolidation,NY,661.24,53841.0,5
2319,19500,19500,15.02,464.11,5,2.0,59000.0,Charged Off,debt_consolidation,TX,464.11,8122.0,4
2320,30000,30000,16.14,731.78,5,6.0,45000.0,Charged Off,debt_consolidation,FL,731.78,15271.0,10
2321,10000,10000,26.31,301.25,3,10.0,63500.0,Fully Paid,debt_consolidation,ID,14.37,24222.0,6
2323,40000,40000,10.33,1296.9,6,10.0,74000.0,Fully Paid,debt_consolidation,WI,40546.01,999.0,2
2324,5500,5500,17.97,198.76,4,1.0,72000.0,Fully Paid,debt_consolidation,NJ,5510.98,2050.0,1
2327,16000,16000,27.27,655.53,3,1.0,30000.0,Charged Off,debt_consolidation,NV,655.53,2741.0,5
2328,16500,16500,19.92,612.53,4,10.0,63000.0,Fully Paid,debt_consolidation,NC,16148.15,8671.0,6
2329,2400,2400,23.4,93.41,3,10.0,68000.0,Fully Paid,debt_consolidation,FL,2477.82,3905.0,14
2331,10000,10000,18.94,259.08,4,5.0,85000.0,Fully Paid,debt_consolidation,VA,9970.91,2380.0,6
2334,10000,10000,26.31,301.25,3,,48000.0,Fully Paid,debt_consolidation,FL,10399.75,19651.0,2
2337,15000,15000,8.81,475.68,7,10.0,75000.0,Fully Paid,debt_consolidation,IN,14374.34,10056.0,14
2338,15000,15000,17.97,380.66,4,1.0,105000.0,Fully Paid,debt_consolidation,KS,15142.26,10274.0,5
2339,25000,25000,22.35,695.46,4,1.0,81000.0,Fully Paid,debt_consolidation,VA,25465.91,26366.0,7
2341,7500,7500,10.33,243.17,6,10.0,49000.0,Charged Off,debt_consolidation,MS,273.3,5620.0,2
2342,1000,1000,15.02,34.68,5,,16500.0,Fully Paid,debt_consolidation,NC,1025.98,658.0,3
2343,24000,24000,22.35,667.64,4,1.0,67170.0,Fully Paid,debt_consolidation,OR,24078.97,39786.0,6
2344,35000,35000,12.98,796.0,6,5.0,96000.0,Fully Paid,debt_consolidation,AZ,35066.88,14384.0,4
2345,20000,20000,8.19,628.49,7,,55000.0,Charged Off,debt_consolidation,AZ,628.49,4478.0,8
2347,20000,20000,7.56,622.68,7,3.0,128000.0,Fully Paid,debt_consolidation,TN,19644.47,24033.0,3
2348,10000,10000,7.56,311.34,7,10.0,60000.0,Fully Paid,debt_consolidation,GA,9592.7,9409.0,4
2349,8000,8000,16.91,284.87,5,8.0,36000.0,Charged Off,debt_consolidation,SC,284.87,23548.0,1
2350,3500,3500,8.19,109.99,7,,72000.0,Fully Paid,debt_consolidation,FL,3455.36,21776.0,3
2354,1000,1000,10.33,32.43,6,10.0,35000.0,Fully Paid,debt_consolidation,SD,862.49,18130.0,4
2356,6000,6000,13.56,203.79,5,1.0,68000.0,Charged Off,debt_consolidation,FL,203.79,2199.0,3
2357,15000,15000,11.8,332.16,6,4.0,70000.0,Charged Off,debt_consolidation,AZ,332.16,11351.0,2
2361,5000,5000,16.91,178.04,5,10.0,57600.0,Charged Off,debt_consolidation,MI,178.04,1705.0,4
2366,15000,15000,17.97,542.07,4,1.0,59280.0,Fully Paid,debt_consolidation,NV,15038.79,4695.0,4
2368,12000,12000,25.34,354.62,3,8.0,37252.0,Fully Paid,debt_consolidation,GA,12274.58,10404.0,10
2369,12000,12000,20.89,323.9,4,7.0,123000.0,Fully Paid,debt_consolidation,WA,12402.0,22441.0,18
2370,20000,20000,14.47,688.13,5,3.0,42000.0,Charged Off,debt_consolidation,CA,688.13,1703.0,5
2371,12000,12000,8.81,380.54,7,1.0,45000.0,Fully Paid,debt_consolidation,MD,12145.4,2220.0,4
2374,13800,13800,19.92,365.01,4,2.0,60000.0,Fully Paid,debt_consolidation,AZ,14180.3,3898.0,2
2378,6000,6000,23.4,233.52,3,,110000.0,Fully Paid,debt_consolidation,ME,6181.48,25673.0,6
2379,20000,20000,17.97,507.55,4,10.0,80400.0,Fully Paid,debt_consolidation,MT,19941.68,10338.0,4
2380,6000,6000,12.98,202.11,6,3.0,75000.0,Fully Paid,debt_consolidation,CA,5963.36,2519.0,1
2381,6000,6000,8.81,190.27,7,1.0,103000.0,Fully Paid,debt_consolidation,CA,6007.71,2003.0,6
2384,10000,10000,7.56,311.34,7,4.0,32000.0,Fully Paid,debt_consolidation,MN,9851.01,8674.0,1
2386,6000,6000,16.91,213.65,5,,89000.0,Fully Paid,debt_consolidation,NV,6015.63,5372.0,4
2387,18000,18000,13.56,414.74,5,,101000.0,Fully Paid,debt_consolidation,CA,18022.37,45640.0,7
2388,11200,11200,16.91,277.81,5,2.0,80000.0,Fully Paid,debt_consolidation,CA,11443.79,2793.0,4
2389,16000,16000,12.98,363.89,6,10.0,75000.0,Fully Paid,debt_consolidation,TN,16292.77,10533.0,15
2392,34500,34500,11.31,1134.56,6,4.0,200000.0,Fully Paid,debt_consolidation,NY,33404.92,12056.0,4
2393,10000,10000,17.97,361.38,4,10.0,78000.0,Fully Paid,debt_consolidation,WV,43.01,16153.0,7
2395,4000,4000,6.46,122.53,7,10.0,70000.0,Fully Paid,debt_consolidation,FL,3990.62,24851.0,0
2398,25000,25000,8.81,792.79,7,10.0,50000.0,Fully Paid,debt_consolidation,ID,24582.14,55794.0,0
2399,8000,8000,11.8,264.96,6,5.0,40000.0,Fully Paid,debt_consolidation,TX,8013.58,1551.0,2
2400,18000,18000,18.94,466.34,4,3.0,46000.0,Fully Paid,debt_consolidation,CA,18049.05,2257.0,6
2401,5325,5325,20.89,200.32,4,10.0,155000.0,Fully Paid,debt_consolidation,WY,5334.88,11879.0,17
2403,35000,35000,8.19,1099.85,7,2.0,180000.0,Fully Paid,debt_consolidation,WA,33521.37,30714.0,6
2404,20000,20000,17.97,507.55,4,5.0,52000.0,Charged Off,debt_consolidation,NH,507.55,5560.0,6
2406,20000,20000,6.46,612.62,7,10.0,76000.0,Fully Paid,debt_consolidation,OK,20128.66,18236.0,4
2407,6025,6025,11.31,198.14,6,8.0,50000.0,Fully Paid,debt_consolidation,MA,886.27,1840.0,4
2410,10000,10000,16.14,243.93,5,,31516.0,Fully Paid,debt_consolidation,WI,9971.88,4828.0,6
2411,16000,16000,26.31,647.3,3,10.0,82000.0,Fully Paid,debt_consolidation,OH,309.87,6468.0,2
2412,26175,26175,14.47,900.59,5,10.0,300000.0,Charged Off,debt_consolidation,NM,900.59,16777.0,12
2414,27000,27000,7.02,833.93,7,7.0,228000.0,Fully Paid,debt_consolidation,CA,27031.59,16296.0,6
2415,11200,11200,11.31,368.33,6,,30000.0,Fully Paid,debt_consolidation,TX,97.23,651.0,10
2417,10000,10000,14.47,235.13,5,5.0,60000.0,Fully Paid,debt_consolidation,CO,1020.55,107369.0,1
2419,10000,10000,10.33,214.1,6,7.0,82500.0,Fully Paid,debt_consolidation,MO,9521.76,14881.0,4
2422,8000,8000,6.46,245.05,7,3.0,180000.0,Fully Paid,debt_consolidation,AR,7860.43,30185.0,4
2423,22000,22000,15.02,523.61,5,1.0,70000.0,Fully Paid,debt_consolidation,CA,22047.55,567.0,4
2425,16000,16000,8.81,507.39,7,1.0,86000.0,Fully Paid,debt_consolidation,CO,16190.05,31565.0,6
2429,6250,6250,14.47,215.04,5,2.0,46240.0,Fully Paid,debt_consolidation,OR,6305.27,2015.0,4
2431,10000,10000,18.94,259.08,4,,45400.0,Charged Off,debt_consolidation,KY,518.16,2386.0,2
2433,20000,20000,11.8,442.88,6,10.0,90000.0,Fully Paid,debt_consolidation,MA,20032.78,1772.0,2
2434,11000,11000,8.81,348.83,7,10.0,47632.0,Fully Paid,debt_consolidation,DE,10571.11,36014.0,3
2435,9600,9600,27.27,393.32,3,9.0,44305.0,Fully Paid,debt_consolidation,MA,9946.67,26320.0,4
2436,6600,6600,10.33,213.99,6,3.0,65000.0,Fully Paid,debt_consolidation,MA,6677.15,2616.0,4
2437,16000,16000,17.97,578.2,4,1.0,39000.0,Charged Off,debt_consolidation,OH,578.2,2434.0,6
2438,30000,30000,14.47,705.38,5,10.0,100000.0,Fully Paid,debt_consolidation,CO,30683.6,6272.0,5
2439,16000,16000,11.8,354.3,6,1.0,92000.0,Fully Paid,debt_consolidation,TX,15788.26,8871.0,2
2440,2400,2400,11.8,79.49,6,1.0,165000.0,Charged Off,debt_consolidation,TX,79.49,40541.0,3
2441,9500,9500,7.56,295.78,7,10.0,83600.0,Charged Off,debt_consolidation,AL,0.0,22720.0,2
2443,12000,12000,14.47,412.88,5,8.0,49000.0,Charged Off,debt_consolidation,IL,0.0,1992.0,13
2445,7000,7000,12.98,235.8,6,8.0,82000.0,Fully Paid,debt_consolidation,KY,6802.01,14139.0,7
2446,10000,10000,16.91,356.08,5,2.0,240000.0,Fully Paid,debt_consolidation,CA,10098.64,70500.0,2
2447,35000,35000,19.92,925.73,4,10.0,65000.0,Charged Off,debt_consolidation,WI,925.73,5491.0,3
2449,10000,10000,17.97,253.78,4,10.0,111000.0,Fully Paid,debt_consolidation,MA,10025.86,4153.0,10
2452,22000,22000,13.56,747.22,5,4.0,75000.0,Fully Paid,debt_consolidation,NJ,11607.84,5577.0,6
2453,5900,5900,7.02,182.23,7,1.0,120000.0,Fully Paid,debt_consolidation,CA,2183.36,3068.0,2
2456,10000,10000,6.46,306.31,7,1.0,45000.0,Fully Paid,debt_consolidation,MT,9548.11,6912.0,2
2458,10000,10000,16.14,243.93,5,,42000.0,Charged Off,debt_consolidation,FL,243.93,2916.0,6
2459,12800,12800,19.92,475.18,4,10.0,43000.0,Fully Paid,debt_consolidation,MD,12606.71,1344.0,7
2460,35000,35000,17.97,888.2,4,1.0,150000.0,Fully Paid,debt_consolidation,MA,35973.64,52736.0,6
2461,8500,8500,8.19,267.11,7,10.0,70000.0,Fully Paid,debt_consolidation,CT,8354.84,6463.0,2
2462,20000,20000,13.56,679.29,5,4.0,50000.0,Charged Off,debt_consolidation,NC,679.29,18925.0,6
2464,2500,2500,16.91,89.02,5,10.0,44000.0,Fully Paid,debt_consolidation,MO,2450.59,2269.0,5
2468,35000,35000,18.94,906.77,4,10.0,80000.0,Charged Off,debt_consolidation,NY,906.77,4993.0,3
2471,16000,16000,20.89,431.87,4,10.0,71000.0,Fully Paid,debt_consolidation,CA,16074.28,2138.0,7
2474,35000,35000,11.8,775.03,6,4.0,112000.0,Fully Paid,debt_consolidation,FL,35059.66,16926.0,1
2477,33475,33475,8.19,1051.93,7,1.0,145000.0,Fully Paid,debt_consolidation,MD,33775.97,50979.0,5
2478,36000,36000,15.02,856.82,5,4.0,225000.0,Fully Paid,debt_consolidation,FL,35970.97,7811.0,7
2479,6500,6500,11.8,215.28,6,5.0,55000.0,Charged Off,debt_consolidation,WI,215.28,6212.0,2
2480,30000,30000,8.19,611.03,7,1.0,137700.0,Fully Paid,debt_consolidation,GA,29908.57,22680.0,9
2481,20000,20000,10.72,652.13,6,,67000.0,Fully Paid,debt_consolidation,CT,19324.06,7009.0,8
2484,24000,24000,10.33,513.84,6,10.0,301000.0,Fully Paid,debt_consolidation,AZ,24397.4,35796.0,2
2485,12500,12500,10.33,267.63,6,2.0,68750.0,Fully Paid,debt_consolidation,NY,12359.26,32905.0,4
2486,35000,35000,17.97,888.2,4,10.0,100000.0,Fully Paid,debt_consolidation,WI,35342.74,10706.0,4
2490,4000,4000,10.33,129.69,6,2.0,80000.0,Charged Off,debt_consolidation,TX,0.0,20508.0,2
2491,15000,15000,16.91,372.07,5,10.0,65000.0,Fully Paid,debt_consolidation,KY,15211.51,8715.0,8
2497,10000,10000,16.91,356.08,5,10.0,60000.0,Fully Paid,debt_consolidation,CA,10103.34,53639.0,3
2498,10000,10000,13.56,339.65,5,10.0,42000.0,Fully Paid,debt_consolidation,AL,1.98,3873.0,2
2499,24000,24000,12.98,545.83,6,8.0,81337.0,Fully Paid,debt_consolidation,MA,653.17,37822.0,5
2500,10000,10000,19.92,264.5,4,2.0,40000.0,Fully Paid,debt_consolidation,NY,9996.27,535.0,9
2504,10000,10000,13.56,339.65,5,3.0,58000.0,Fully Paid,debt_consolidation,IL,9680.05,9453.0,6
2505,20000,20000,15.02,476.01,5,3.0,25500.0,Fully Paid,debt_consolidation,FL,20283.34,2436.0,2
2507,5000,5000,16.91,178.04,5,10.0,53000.0,Charged Off,debt_consolidation,NY,178.04,2985.0,5
2508,1000,1000,10.33,32.43,6,5.0,35172.0,Fully Paid,debt_consolidation,OH,1000.57,2798.0,4
2509,20000,20000,12.98,454.86,6,7.0,185000.0,Fully Paid,debt_consolidation,NJ,20223.46,15667.0,9
2511,6500,6500,14.47,223.65,5,10.0,23000.0,Fully Paid,debt_consolidation,MI,6312.27,590.0,8
2514,10000,10000,14.47,344.07,5,4.0,70000.0,Charged Off,debt_consolidation,NY,705.34,3361.0,2
2516,8000,8000,10.72,260.86,6,9.0,98489.0,Fully Paid,debt_consolidation,FL,7742.88,5426.0,5
2517,22000,22000,15.02,523.61,5,1.0,41000.0,Fully Paid,debt_consolidation,OR,21982.26,10453.0,4
2518,15000,15000,16.91,534.12,5,1.0,125000.0,Charged Off,debt_consolidation,NY,534.12,5815.0,3
2519,5500,5500,8.19,172.84,7,10.0,27000.0,Charged Off,debt_consolidation,CA,172.84,2143.0,5
2520,40000,40000,8.19,814.7,7,10.0,100000.0,Fully Paid,debt_consolidation,FL,39931.21,11100.0,6
2521,6500,6500,12.98,218.95,6,1.0,70000.0,Charged Off,debt_consolidation,NY,218.95,1368.0,2
2524,12000,12000,7.56,373.61,7,10.0,62000.0,Fully Paid,debt_consolidation,CA,12008.06,84522.0,1
2533,30000,30000,19.92,1113.69,4,6.0,90000.0,Fully Paid,debt_consolidation,CA,19142.82,25541.0,10
2534,10000,10000,12.98,336.85,6,10.0,60000.0,Fully Paid,debt_consolidation,GA,9670.2,6827.0,3
2535,10000,10000,19.92,371.23,4,1.0,178000.0,Fully Paid,debt_consolidation,NC,9968.2,4209.0,3
2536,15000,15000,14.47,352.69,5,10.0,59800.0,Fully Paid,debt_consolidation,LA,15037.26,1469.0,6
2539,15500,15500,13.56,357.14,5,10.0,60000.0,Fully Paid,debt_consolidation,TN,15738.62,15235.0,3
2542,35000,35000,18.94,906.77,4,10.0,85000.0,Fully Paid,debt_consolidation,WV,35060.77,19414.0,4
2543,9000,9000,12.98,303.16,6,,45000.0,Fully Paid,debt_consolidation,CA,9019.8,1045.0,7
2545,4400,4400,11.31,144.7,6,4.0,101000.0,Fully Paid,debt_consolidation,FL,4417.97,3544.0,5
2546,12000,12000,15.02,285.61,5,10.0,67700.0,Charged Off,debt_consolidation,NV,285.61,20440.0,8
2548,12000,12000,26.31,485.48,3,4.0,30000.0,Fully Paid,debt_consolidation,AZ,11862.06,1988.0,2
2549,40000,40000,13.56,1358.58,5,10.0,175000.0,Fully Paid,debt_consolidation,CA,40388.32,28443.0,10
2551,14000,14000,15.02,333.21,5,2.0,75000.0,Fully Paid,debt_consolidation,NY,14101.33,7868.0,9
2553,36500,36500,12.98,830.12,6,10.0,70000.0,Fully Paid,debt_consolidation,FL,36801.59,10827.0,2
2555,10000,10000,11.8,331.19,6,10.0,160000.0,Fully Paid,debt_consolidation,CA,9677.52,53712.0,3
2556,13450,13450,13.56,309.9,5,3.0,300000.0,Fully Paid,debt_consolidation,IL,13324.75,47851.0,1
2557,6000,6000,12.98,202.11,6,,24000.0,Fully Paid,debt_consolidation,MO,5955.1,1557.0,7
2558,10500,10500,16.91,373.89,5,10.0,80000.0,Fully Paid,debt_consolidation,CA,4.93,21912.0,5
2561,27000,27000,11.8,597.88,6,6.0,80000.0,Fully Paid,debt_consolidation,KY,1520.14,12423.0,0
2562,14000,14000,27.27,429.76,3,,21072.0,Fully Paid,debt_consolidation,OH,14138.99,2567.0,3
2564,30000,30000,10.72,978.19,6,1.0,100000.0,Fully Paid,debt_consolidation,CA,30029.48,1975.0,2
2565,16000,16000,11.31,526.18,6,3.0,62000.0,Fully Paid,debt_consolidation,TX,277.55,20808.0,6
2566,10000,10000,8.81,317.12,7,,40000.0,Fully Paid,debt_consolidation,CT,10031.81,413.0,4
2568,30000,30000,16.14,1056.79,5,10.0,101000.0,Fully Paid,debt_consolidation,OK,30062.93,6556.0,26
2569,40000,40000,10.33,856.4,6,10.0,65000.0,Fully Paid,debt_consolidation,NY,144.83,12779.0,2
2571,24000,24000,15.02,832.21,5,10.0,76400.0,Fully Paid,debt_consolidation,VA,23254.08,6097.0,22
2572,15000,15000,8.81,475.68,7,10.0,30700.0,Fully Paid,debt_consolidation,OH,14432.15,3338.0,4
2574,20000,20000,13.56,679.29,5,,60000.0,Fully Paid,debt_consolidation,CA,19897.01,30579.0,2
2576,9000,9000,17.97,325.24,4,10.0,287000.0,Fully Paid,debt_consolidation,GA,9156.76,37387.0,2
2577,24000,24000,22.35,667.64,4,2.0,58000.0,Charged Off,debt_consolidation,VA,667.64,1595.0,5
2578,25000,25000,16.91,620.11,5,10.0,60737.0,Fully Paid,debt_consolidation,MN,25038.75,3188.0,7
2579,6000,6000,10.33,194.54,6,10.0,115000.0,Fully Paid,debt_consolidation,CA,3059.42,2054.0,2
2581,10000,10000,20.89,376.19,4,,44000.0,Fully Paid,debt_consolidation,TX,10242.31,13015.0,6
2582,35000,35000,20.89,944.71,4,3.0,129500.0,Fully Paid,debt_consolidation,IN,35830.56,15010.0,7
2587,13850,13850,6.46,424.24,7,10.0,83000.0,Fully Paid,debt_consolidation,MO,13267.76,17147.0,9
2592,20000,20000,13.56,460.82,5,10.0,140000.0,Fully Paid,debt_consolidation,NY,20054.09,21816.0,6
2593,10000,10000,10.72,326.07,6,3.0,82000.0,Fully Paid,debt_consolidation,NY,9678.61,28547.0,12
2594,3500,3500,13.56,118.88,5,,18500.0,Charged Off,debt_consolidation,FL,0.0,1165.0,5
2597,10000,10000,24.37,289.84,3,1.0,55000.0,Charged Off,debt_consolidation,MD,289.84,5136.0,2
2598,20000,20000,15.02,476.01,5,10.0,185000.0,Charged Off,debt_consolidation,NY,476.01,19980.0,19
2600,18000,18000,11.8,596.14,6,2.0,65000.0,Fully Paid,debt_consolidation,NC,18088.5,23405.0,3
2601,20000,20000,22.35,556.37,4,1.0,41000.0,Fully Paid,debt_consolidation,MI,20041.72,3173.0,5
2603,8400,8400,16.14,295.9,5,10.0,54480.0,Fully Paid,debt_consolidation,NJ,183.06,876.0,11
2605,17000,17000,11.31,372.26,6,7.0,75000.0,Fully Paid,debt_consolidation,UT,2323.42,4133.0,3
2607,20000,20000,18.94,518.16,4,1.0,55000.0,Fully Paid,debt_consolidation,WI,20220.97,7843.0,3
2608,10000,10000,18.94,366.26,4,1.0,65000.0,Fully Paid,debt_consolidation,NY,10067.08,5519.0,5
2612,17300,17300,23.4,673.3,3,10.0,45000.0,Fully Paid,debt_consolidation,TN,17178.36,17543.0,8
2613,12500,12500,6.46,382.89,7,4.0,63148.0,Fully Paid,debt_consolidation,NV,12258.51,34537.0,2
2617,9600,9600,13.56,326.06,5,10.0,49000.0,Charged Off,debt_consolidation,CT,326.06,32420.0,3
2619,30000,30000,16.91,1068.24,5,2.0,130000.0,Fully Paid,debt_consolidation,CA,30046.5,7058.0,5
2620,9000,9000,12.98,303.16,6,10.0,108000.0,Fully Paid,debt_consolidation,CA,9023.3,19254.0,5
2622,21000,21000,15.02,728.18,5,10.0,300000.0,Fully Paid,debt_consolidation,KS,1980.58,20687.0,11
2623,10000,10000,16.91,356.08,5,7.0,69000.0,Charged Off,debt_consolidation,TX,356.08,20739.0,9
2624,3000,3000,19.92,111.37,4,1.0,35000.0,Charged Off,debt_consolidation,FL,111.37,0.0,0
2627,5000,5000,12.98,168.43,6,7.0,40000.0,Fully Paid,debt_consolidation,KY,4861.93,18311.0,3
2631,35000,35000,10.33,749.35,6,10.0,115000.0,Fully Paid,debt_consolidation,NY,35440.09,5604.0,7
2633,40000,40000,16.14,975.71,5,1.0,75000.0,Fully Paid,debt_consolidation,MS,40060.26,2923.0,7
2634,22000,22000,16.14,774.98,5,6.0,76000.0,Fully Paid,debt_consolidation,MI,6446.03,12031.0,4
2635,25000,25000,11.8,553.59,6,10.0,90000.0,Fully Paid,debt_consolidation,NE,25094.88,11839.0,9
2636,16000,16000,8.81,507.39,7,1.0,165000.0,Charged Off,debt_consolidation,CA,507.39,2674.0,7
2638,20000,20000,10.72,652.13,6,1.0,100000.0,Fully Paid,debt_consolidation,MO,19865.47,524.0,3
2639,6000,6000,22.35,230.24,4,,48000.0,Fully Paid,debt_consolidation,NH,6141.26,4000.0,6
2640,5925,5925,23.4,230.6,3,4.0,28800.0,Charged Off,debt_consolidation,CA,230.6,2156.0,4
2641,16000,16000,11.8,529.91,6,8.0,38000.0,Fully Paid,debt_consolidation,MT,15248.55,29461.0,1
2644,40000,40000,7.56,1245.36,7,5.0,110000.0,Fully Paid,debt_consolidation,CA,38331.94,12651.0,1
2645,10000,10000,14.47,344.07,5,10.0,83965.0,Fully Paid,debt_consolidation,NY,9730.01,9962.0,17
2646,24000,24000,17.97,609.06,4,6.0,96000.0,Fully Paid,debt_consolidation,CO,24040.25,3275.0,9
2650,5000,5000,11.31,164.43,6,10.0,92000.0,Fully Paid,debt_consolidation,TX,25.13,43656.0,3
2651,18000,18000,14.47,423.23,5,10.0,56000.0,Fully Paid,debt_consolidation,MA,18024.31,1693.0,8
2652,35000,35000,16.91,1246.28,5,1.0,165000.0,Charged Off,debt_consolidation,FL,0.0,24275.0,7
2654,8000,8000,13.56,271.72,5,8.0,36000.0,Fully Paid,debt_consolidation,MO,8166.97,2010.0,3
2657,37875,37875,16.14,923.87,5,10.0,65000.0,Charged Off,debt_consolidation,NY,923.87,3628.0,4
2659,20000,20000,6.46,612.62,7,10.0,92000.0,Fully Paid,debt_consolidation,KS,20177.63,23042.0,2
