Column,loan_amnt,funded_amnt,int_rate,installment,grade,emp_length,annual_inc,loan_status,purpose,addr_state,last_pymnt_amnt,avg_cur_bal,num_actv_rev_tl
2653,19500,19500,24.37,768.84,3,10.0,87000.0,Fully Paid,credit_card,IL,253.81,1627.0,23
2655,7000,7000,8.81,221.98,7,4.0,60000.0,Fully Paid,credit_card,TX,6725.49,5712.0,10
2660,25000,25000,17.97,903.44,4,2.0,350000.0,Fully Paid,credit_card,NC,25594.25,7871.0,5
2664,25000,25000,10.33,810.56,6,1.0,85000.0,Charged Off,credit_card,NY,810.56,1148.0,4
2672,3750,3750,6.46,114.87,7,4.0,95000.0,Fully Paid,credit_card,WA,3756.31,3212.0,3
2674,6500,6500,13.56,220.77,5,10.0,44000.0,Fully Paid,credit_card,NJ,6508.23,2131.0,13
2679,7500,7500,13.56,254.74,5,10.0,60000.0,Charged Off,credit_card,MA,254.74,21467.0,5
2682,15000,15000,18.94,549.39,4,10.0,30000.0,Charged Off,credit_card,CA,549.39,2451.0,11
2683,8000,8000,10.33,259.38,6,1.0,53000.0,Fully Paid,credit_card,CA,7711.07,19879.0,5
2686,14500,14500,17.97,524.0,4,10.0,45700.0,Fully Paid,credit_card,MD,14858.83,7130.0,11
2694,14000,14000,12.98,471.59,6,5.0,110000.0,Fully Paid,credit_card,FL,14279.67,4501.0,8
2709,20000,20000,14.47,688.13,5,4.0,193500.0,Fully Paid,credit_card,VA,19340.49,6331.0,4
2711,5400,5400,8.19,169.7,7,1.0,55000.0,Fully Paid,credit_card,MD,20.47,17456.0,4
2721,7200,7200,17.97,260.19,4,,46000.0,Charged Off,credit_card,CA,260.19,2075.0,13
2725,6000,6000,11.8,198.72,6,4.0,28000.0,Fully Paid,credit_card,OR,5815.64,2109.0,4
2726,10000,10000,10.33,324.23,6,5.0,65000.0,Fully Paid,credit_card,IL,10009.64,10474.0,1
2732,5500,5500,11.8,182.16,6,1.0,44000.0,Fully Paid,credit_card,OH,5474.58,25494.0,3
2733,9000,9000,14.47,309.66,5,9.0,70000.0,Charged Off,credit_card,NY,309.66,9077.0,5
2737,14000,14000,6.46,428.84,7,8.0,85000.0,Fully Paid,credit_card,VA,13381.27,2665.0,4
2738,13000,13000,11.31,427.52,6,10.0,108000.0,Charged Off,credit_card,TX,427.52,10294.0,11
2743,10000,10000,18.94,366.26,4,,23916.0,Charged Off,credit_card,FL,366.26,842.0,1
2745,20000,20000,8.19,628.49,7,6.0,60000.0,Fully Paid,credit_card,TX,19766.59,3330.0,5
2747,10000,10000,26.31,301.25,3,4.0,65000.0,Charged Off,credit_card,IL,301.25,4660.0,8
2759,25000,25000,15.02,866.88,5,10.0,49000.0,Fully Paid,credit_card,IL,25208.61,2012.0,13
2763,23000,23000,8.81,729.37,7,4.0,72000.0,Fully Paid,credit_card,OH,22652.41,10495.0,4
2765,30000,30000,13.56,1018.93,5,1.0,70000.0,Fully Paid,credit_card,OK,28283.54,11547.0,3
2768,7000,7000,8.81,221.98,7,8.0,80700.0,Fully Paid,credit_card,FL,6920.28,8567.0,2
2770,7250,7250,18.94,265.54,4,3.0,28000.0,Fully Paid,credit_card,OH,7420.45,1496.0,3
2772,25000,25000,13.56,576.02,5,1.0,55000.0,Fully Paid,credit_card,CA,25050.47,201.0,2
2776,13000,13000,12.98,437.9,6,10.0,101000.0,Fully Paid,credit_card,IL,12242.42,11783.0,9
2781,13600,13600,17.97,345.13,4,7.0,65424.0,Fully Paid,credit_card,MA,13681.46,2330.0,4
2789,15000,15000,16.14,528.4,5,1.0,186400.0,Charged Off,credit_card,AZ,528.4,40255.0,7
2809,3000,3000,10.72,97.82,6,,23300.0,Fully Paid,credit_card,TX,3027.69,126.0,6
2812,8000,8000,19.92,296.99,4,4.0,100000.0,Fully Paid,credit_card,FL,8023.73,10582.0,5
2814,2250,2250,12.98,75.79,6,6.0,65000.0,Fully Paid,credit_card,KY,2170.51,34412.0,1
2823,5000,5000,12.98,168.43,6,,35000.0,Fully Paid,credit_card,TX,4872.34,1768.0,4
2839,35000,35000,11.31,1151.01,6,1.0,100000.0,Charged Off,credit_card,CA,0.0,4097.0,8
2842,10000,10000,11.8,331.19,6,1.0,60000.0,Fully Paid,credit_card,FL,9631.82,4311.0,14
2850,30000,30000,19.92,793.49,4,7.0,125000.0,Fully Paid,credit_card,RI,29710.58,20950.0,7
2856,40000,40000,11.8,1324.76,6,10.0,130000.0,Fully Paid,credit_card,LA,39765.19,6641.0,9
2869,3000,3000,16.14,105.68,5,1.0,23880.0,Fully Paid,credit_card,CO,448.73,2714.0,2
2873,10000,10000,26.31,301.25,3,,24888.0,Charged Off,credit_card,FL,409.98,3253.0,7
2874,7000,7000,12.98,235.8,6,1.0,45000.0,Charged Off,credit_card,NY,235.8,1326.0,8
2876,15000,15000,6.46,459.47,7,10.0,153000.0,Fully Paid,credit_card,NH,15013.82,7994.0,11
2883,12000,12000,12.98,404.22,6,8.0,67000.0,Fully Paid,credit_card,NY,7513.75,1420.0,3
2888,12000,12000,11.31,394.63,6,1.0,120000.0,Charged Off,credit_card,CO,794.63,72112.0,1
2891,20000,20000,15.02,476.01,5,10.0,110000.0,Fully Paid,credit_card,PA,20044.73,8242.0,23
2898,17500,17500,20.89,658.33,4,2.0,95000.0,Charged Off,credit_card,PA,658.33,15451.0,4
2902,40000,40000,16.91,1424.32,5,1.0,40000.0,Fully Paid,credit_card,LA,39960.51,48621.0,7
2903,12000,12000,12.98,404.22,6,7.0,38000.0,Charged Off,credit_card,FL,404.22,5442.0,3
2910,12000,12000,11.31,394.63,6,1.0,74700.0,Fully Paid,credit_card,ND,632.23,17683.0,1
2911,3000,3000,11.8,99.36,6,,55000.0,Charged Off,credit_card,NJ,99.36,11960.0,3
2914,10000,10000,14.47,344.07,5,1.0,30000.0,Charged Off,credit_card,CT,344.07,754.0,4
2915,35000,35000,14.47,822.95,5,1.0,95000.0,Charged Off,credit_card,CA,822.95,6733.0,3
2917,4000,4000,6.46,122.53,7,,37500.0,Charged Off,credit_card,GA,122.53,3294.0,3
2918,12500,12500,12.98,421.06,6,10.0,110000.0,Fully Paid,credit_card,TX,12626.19,25626.0,6
2922,10000,10000,6.46,306.31,7,1.0,65000.0,Fully Paid,credit_card,CA,9839.18,4811.0,3
2923,5000,5000,11.31,164.43,6,3.0,50000.0,Fully Paid,credit_card,NV,4812.11,1032.0,7
2926,25000,25000,12.98,842.11,6,4.0,80000.0,Fully Paid,credit_card,NY,24239.0,19361.0,5
2928,6200,6200,17.97,224.06,4,10.0,96000.0,Fully Paid,credit_card,NJ,6105.56,2648.0,5
2930,40000,40000,10.72,1304.26,6,2.0,170000.0,Fully Paid,credit_card,NJ,38603.89,35246.0,9
2931,11000,11000,16.14,387.49,5,10.0,40000.0,Fully Paid,credit_card,AL,11026.43,1461.0,9
2933,6500,6500,14.47,223.65,5,7.0,50281.0,Fully Paid,credit_card,FL,6350.75,11292.0,4
2935,16000,16000,8.81,507.39,7,1.0,77000.0,Fully Paid,credit_card,OH,15405.18,16802.0,2
2939,40000,40000,7.56,1245.36,7,1.0,135000.0,Charged Off,credit_card,CO,0.0,31812.0,8
2941,6000,6000,11.8,198.72,6,1.0,45000.0,Charged Off,credit_card,NJ,248.72,2513.0,7
2943,6000,6000,8.81,190.27,7,5.0,30000.0,Fully Paid,credit_card,FL,5106.34,4231.0,2
2952,19300,19300,12.98,650.11,6,,72000.0,Charged Off,credit_card,PA,650.11,4619.0,7
2956,10000,10000,24.37,394.28,3,10.0,35000.0,Fully Paid,credit_card,NC,10074.46,5013.0,21
2960,2150,2150,10.72,70.11,6,5.0,25000.0,Fully Paid,credit_card,CA,869.3,197.0,4
2961,25000,25000,22.35,959.3,4,10.0,40000.0,Fully Paid,credit_card,NV,25127.47,18157.0,5
2978,5000,5000,20.89,188.1,4,,50000.0,Charged Off,credit_card,CA,188.1,972.0,8
2980,6000,6000,6.46,183.79,7,1.0,50000.0,Fully Paid,credit_card,IN,510.83,7635.0,5
2981,9600,9600,8.19,301.68,7,4.0,65165.0,Fully Paid,credit_card,TX,9456.81,5994.0,3
2984,10000,10000,16.14,352.27,5,1.0,57200.0,Charged Off,credit_card,FL,352.27,5640.0,7
2985,16000,16000,16.91,396.87,5,2.0,65000.0,Charged Off,credit_card,NC,396.87,5292.0,9
2989,14000,14000,7.56,435.88,7,3.0,55000.0,Charged Off,credit_card,IN,435.88,23499.0,4
2995,13000,13000,13.56,441.54,5,9.0,75000.0,Charged Off,credit_card,NJ,441.54,3882.0,4
2999,10000,10000,6.46,306.31,7,10.0,44000.0,Charged Off,credit_card,FL,306.31,19044.0,6
3002,10000,10000,13.56,339.65,5,,42155.0,Fully Paid,credit_card,CA,10186.63,848.0,7
3010,19000,19000,6.46,581.99,7,1.0,145000.0,Fully Paid,credit_card,TX,18649.13,44487.0,3
3014,16000,16000,18.94,586.02,4,10.0,76000.0,Charged Off,credit_card,GA,586.02,2667.0,4
3017,5000,5000,8.81,158.56,7,,14000.0,Fully Paid,credit_card,TX,5007.56,785.0,3
3019,30000,30000,16.91,744.13,5,2.0,106800.0,Charged Off,credit_card,CA,0.0,6159.0,5
3028,7975,7975,20.89,300.01,4,,35000.0,Fully Paid,credit_card,NY,8067.55,20085.0,5
3030,8000,8000,10.72,260.86,6,1.0,178000.0,Fully Paid,credit_card,AL,7934.84,22692.0,6
3037,5000,5000,8.81,158.56,7,,54300.0,Fully Paid,credit_card,FL,4934.91,32197.0,1
3038,6575,6575,7.02,203.08,7,1.0,65000.0,Charged Off,credit_card,CA,203.08,1978.0,10
3040,5000,5000,8.81,158.56,7,1.0,37000.0,Fully Paid,credit_card,NJ,5006.3,7982.0,2
3044,10000,10000,7.02,308.87,7,8.0,51000.0,Fully Paid,credit_card,PA,9843.71,6802.0,2
3047,3025,3025,6.46,92.66,7,1.0,35000.0,Fully Paid,credit_card,GA,3040.2,330.0,3
3049,10000,10000,11.8,331.19,6,,43000.0,Fully Paid,credit_card,FL,9935.04,20264.0,3
3051,4200,4200,11.31,138.13,6,1.0,32136.0,Charged Off,credit_card,WI,138.13,16170.0,4
3056,11000,11000,8.81,348.83,7,7.0,103000.0,Fully Paid,credit_card,CO,11186.6,2707.0,3
3058,17000,17000,8.19,346.25,7,3.0,60000.0,Fully Paid,credit_card,CA,16658.27,36362.0,3
3066,4625,4625,15.02,160.38,5,1.0,35000.0,Fully Paid,credit_card,WY,49.77,3425.0,1
3072,25000,25000,17.97,634.43,4,10.0,115011.0,Fully Paid,credit_card,GA,25041.18,12154.0,5
3073,20000,20000,10.72,652.13,6,10.0,135000.0,Charged Off,credit_card,CA,1311.9,4867.0,8
3075,9000,9000,8.81,285.41,7,1.0,55000.0,Charged Off,credit_card,OK,285.41,2870.0,5
3087,5000,5000,10.33,162.12,6,3.0,60412.0,Fully Paid,credit_card,MI,357.81,12334.0,6
3088,20000,20000,16.14,487.86,5,1.0,65000.0,Fully Paid,credit_card,AZ,19952.43,14745.0,8
3091,40000,40000,12.98,1347.38,6,1.0,95000.0,Charged Off,credit_card,PA,1347.38,32766.0,4
3093,20000,20000,10.72,432.07,6,7.0,74000.0,Fully Paid,credit_card,FL,19722.32,44063.0,7
3099,12000,12000,8.81,380.54,7,10.0,88000.0,Charged Off,credit_card,IL,380.54,48427.0,3
3100,40000,40000,6.46,1225.24,7,1.0,80000.0,Fully Paid,credit_card,NC,40285.3,10718.0,6
3104,4500,4500,13.56,152.84,5,10.0,55000.0,Fully Paid,credit_card,NJ,4528.82,2785.0,2
3105,16000,16000,6.46,490.1,7,10.0,74173.0,Fully Paid,credit_card,AZ,15334.33,20100.0,13
3107,15000,15000,16.14,528.4,5,2.0,100000.0,Charged Off,credit_card,TX,528.4,31222.0,4
3110,16000,16000,8.81,507.39,7,,70000.0,Fully Paid,credit_card,MS,14748.94,94054.0,3
3112,11000,11000,14.47,378.47,5,,28000.0,Fully Paid,credit_card,NC,10660.02,4077.0,7
3113,20000,20000,15.02,476.01,5,10.0,95000.0,Fully Paid,credit_card,TX,20070.76,10744.0,7
3124,2750,2750,7.02,84.94,7,1.0,55000.0,Fully Paid,credit_card,AZ,2438.35,15004.0,4
3126,9500,9500,6.46,291.0,7,2.0,51000.0,Fully Paid,credit_card,OR,9219.06,18097.0,1
3129,7500,7500,8.81,237.84,7,,19000.0,Fully Paid,credit_card,FL,7199.53,948.0,5
3141,21000,21000,19.92,779.58,4,10.0,105000.0,Fully Paid,credit_card,NV,21185.92,16426.0,13
3147,12200,12200,10.33,395.56,6,7.0,33089.0,Fully Paid,credit_card,SC,11787.89,23904.0,4
3148,6025,6025,11.8,199.55,6,,10128.0,Fully Paid,credit_card,MA,6031.52,704.0,3
3150,10000,10000,14.47,235.13,5,10.0,187500.0,Charged Off,credit_card,CA,235.13,3594.0,5
3151,6500,6500,8.19,204.26,7,6.0,65000.0,Fully Paid,credit_card,TX,6558.57,7317.0,4
3154,20000,20000,12.98,454.86,6,1.0,75000.0,Fully Paid,credit_card,NH,19891.37,4714.0,4
3157,20000,20000,13.56,679.29,5,2.0,38000.0,Fully Paid,credit_card,TX,20047.01,4660.0,3
3159,6000,6000,15.02,208.06,5,5.0,70000.0,Fully Paid,credit_card,FL,6060.08,1708.0,6
3162,15000,15000,11.31,328.47,6,10.0,81000.0,Fully Paid,credit_card,KY,126.96,14620.0,3
3165,32000,32000,15.02,1109.61,5,6.0,102000.0,Fully Paid,credit_card,OR,31720.85,18119.0,5
3166,12000,12000,15.02,416.11,5,2.0,116000.0,Fully Paid,credit_card,FL,11967.34,4973.0,4
3173,6000,6000,8.81,190.27,7,1.0,50000.0,Fully Paid,credit_card,NJ,6004.77,25876.0,1
3175,35000,35000,20.89,944.71,4,1.0,96000.0,Fully Paid,credit_card,CA,36152.4,4644.0,5
3177,20250,20250,8.81,642.16,7,9.0,75000.0,Fully Paid,credit_card,AL,20519.54,14862.0,8
3179,15000,15000,8.19,471.37,7,10.0,42000.0,Fully Paid,credit_card,TX,14382.08,37612.0,2
3182,10000,10000,10.72,326.07,6,10.0,78452.0,Fully Paid,credit_card,MI,9673.08,824.0,4
3185,25000,25000,6.46,765.77,7,10.0,90000.0,Fully Paid,credit_card,TX,25208.92,2830.0,7
3188,23000,23000,12.98,523.09,6,2.0,115000.0,Fully Paid,credit_card,NJ,23120.35,6447.0,13
3191,10000,10000,12.98,336.85,6,2.0,22000.0,Fully Paid,credit_card,NJ,10182.15,4550.0,2
3192,35000,35000,7.02,1081.02,7,3.0,90000.0,Fully Paid,credit_card,FL,3418.89,7151.0,3
3193,12000,12000,15.02,285.61,5,10.0,80000.0,Charged Off,credit_card,IN,285.61,8193.0,6
3195,10500,10500,11.8,347.75,6,10.0,87000.0,Fully Paid,credit_card,NJ,10177.39,2731.0,11
3197,12000,12000,15.02,416.11,5,10.0,110000.0,Fully Paid,credit_card,NM,11981.41,21045.0,1
3202,14500,14500,10.72,313.25,6,6.0,60000.0,Fully Paid,credit_card,WV,14727.52,7314.0,2
3209,10000,10000,16.14,352.27,5,9.0,50000.0,Fully Paid,credit_card,CT,9727.8,2203.0,6
3211,15000,15000,18.94,549.39,4,10.0,94000.0,Fully Paid,credit_card,OH,15228.86,14061.0,11
3214,6025,6025,7.56,187.59,7,7.0,30000.0,Fully Paid,credit_card,MA,6076.53,2370.0,3
3216,30000,30000,11.8,664.31,6,7.0,250000.0,Fully Paid,credit_card,IL,29554.92,23816.0,3
3221,25000,25000,22.35,695.46,4,5.0,214000.0,Charged Off,credit_card,LA,695.46,15302.0,15
3223,16000,16000,13.56,543.43,5,,75000.0,Charged Off,credit_card,NY,543.43,5055.0,2
3229,19000,19000,8.81,602.52,7,2.0,100000.0,Fully Paid,credit_card,CA,18302.28,25651.0,4
3243,16000,16000,15.02,380.81,5,6.0,58000.0,Fully Paid,credit_card,FL,16046.73,25282.0,3
3252,14000,14000,8.81,443.96,7,4.0,55000.0,Fully Paid,credit_card,WV,3500.41,4090.0,5
3258,10000,10000,8.19,314.25,7,2.0,40000.0,Fully Paid,credit_card,AR,10125.94,15796.0,4
3260,30000,30000,14.47,705.38,5,2.0,117000.0,Charged Off,credit_card,IN,705.38,14202.0,18
3269,10000,10000,7.56,311.34,7,1.0,80000.0,Fully Paid,credit_card,IL,10022.94,1624.0,4
3271,15000,15000,11.31,493.29,6,3.0,59500.0,Fully Paid,credit_card,WV,15205.8,2532.0,7
3281,20000,20000,10.33,648.45,6,1.0,80000.0,Charged Off,credit_card,TX,648.45,17510.0,7
3286,7000,7000,11.31,230.21,6,1.0,80000.0,Fully Paid,credit_card,OR,6942.1,39872.0,2
3295,12000,12000,8.19,377.09,7,2.0,70000.0,Fully Paid,credit_card,PA,11189.1,9468.0,5
3296,20000,20000,26.31,602.49,3,10.0,60000.0,Fully Paid,credit_card,GA,20455.88,9277.0,7
3301,33000,33000,10.33,1069.94,6,1.0,75000.0,Fully Paid,credit_card,CA,31348.65,6675.0,5
3306,1300,1300,8.19,40.86,7,,26300.0,Fully Paid,credit_card,NC,1038.15,962.0,5
3307,5000,5000,7.56,155.67,7,2.0,58000.0,Fully Paid,credit_card,NJ,5022.26,2403.0,2
3311,1000,1000,16.91,35.61,5,2.0,52000.0,Fully Paid,credit_card,CA,941.73,6501.0,3
3314,23000,23000,8.19,722.76,7,2.0,92000.0,Fully Paid,credit_card,GA,23239.79,12643.0,12
3315,40000,40000,11.31,875.9,6,4.0,81172.0,Fully Paid,credit_card,CO,39401.32,12896.0,8
3324,18000,18000,13.56,414.74,5,10.0,110000.0,Fully Paid,credit_card,AR,18310.61,14652.0,5
3331,11200,11200,18.94,290.17,4,10.0,82520.0,Fully Paid,credit_card,CA,7427.42,5652.0,3
3332,13000,13000,11.31,427.52,6,4.0,59800.0,Charged Off,credit_card,FL,1300.0,4017.0,7
3334,20000,20000,17.97,722.75,4,1.0,45000.0,Fully Paid,credit_card,FL,20062.89,3345.0,6
3335,12000,12000,8.19,244.41,7,10.0,76000.0,Fully Paid,credit_card,FL,11995.3,10809.0,11
3339,15000,15000,16.14,365.89,5,10.0,65000.0,Fully Paid,credit_card,GA,14728.69,5940.0,6
3347,5000,5000,7.02,154.44,7,10.0,47000.0,Fully Paid,credit_card,TX,5043.29,1344.0,7
3350,13000,13000,8.81,412.25,7,7.0,65000.0,Fully Paid,credit_card,TX,12828.53,4531.0,2
3351,10000,10000,22.35,278.19,4,10.0,32000.0,Fully Paid,credit_card,TX,10130.37,5709.0,5
3352,6000,6000,14.47,206.44,5,1.0,70000.0,Fully Paid,credit_card,NY,5124.87,1252.0,3
3360,5000,5000,6.46,153.16,7,10.0,110000.0,Fully Paid,credit_card,CA,5033.04,43784.0,1
3362,20000,20000,10.33,428.2,6,10.0,179000.0,Fully Paid,credit_card,IL,12448.91,30276.0,6
3365,34000,34000,6.46,1041.45,7,1.0,125000.0,Fully Paid,credit_card,OK,32514.31,5727.0,11
3367,5000,5000,11.8,165.6,6,,28000.0,Fully Paid,credit_card,SC,5010.32,995.0,5
3368,20000,20000,19.92,742.46,4,4.0,195000.0,Fully Paid,credit_card,TX,19677.26,26948.0,6
3378,15000,15000,7.56,467.01,7,10.0,150000.0,Fully Paid,credit_card,GA,14224.82,28292.0,9
3383,7500,7500,18.94,274.7,4,10.0,51900.0,Fully Paid,credit_card,KY,7582.86,31021.0,1
3386,10000,10000,16.91,356.08,5,4.0,52000.0,Charged Off,credit_card,PA,356.08,5147.0,4
3387,7000,7000,11.31,230.21,6,1.0,48000.0,Fully Paid,credit_card,MA,6736.93,2656.0,4
3389,6025,6025,12.98,202.95,6,5.0,49760.0,Fully Paid,credit_card,MA,5826.3,11493.0,8
3395,5000,5000,14.47,172.04,5,5.0,50000.0,Fully Paid,credit_card,NY,4887.06,2399.0,6
3396,5000,5000,8.19,157.13,7,4.0,89000.0,Fully Paid,credit_card,KY,5006.83,2673.0,7
3404,10000,10000,16.14,352.27,5,10.0,82580.0,Fully Paid,credit_card,PA,96.67,23858.0,6
3407,25000,25000,17.97,634.43,4,,105000.0,Charged Off,credit_card,CA,634.43,31114.0,8
3415,19200,19200,15.02,665.77,5,2.0,72450.0,Charged Off,credit_card,MA,665.77,3468.0,9
3417,10000,10000,12.98,227.43,6,7.0,90000.0,Fully Paid,credit_card,MI,10022.72,5110.0,11
3419,24000,24000,12.98,808.43,6,10.0,110000.0,Fully Paid,credit_card,NJ,24055.04,10917.0,3
3423,2200,2200,10.72,71.74,6,,27000.0,Fully Paid,credit_card,TX,2131.11,818.0,8
3425,16000,16000,8.19,502.79,7,10.0,92000.0,Fully Paid,credit_card,NY,16122.78,18828.0,4
3430,10000,10000,10.72,326.07,6,3.0,62400.0,Charged Off,credit_card,MA,326.07,1499.0,4
3435,13000,13000,10.33,278.33,6,8.0,37400.0,Fully Paid,credit_card,TX,13085.79,10916.0,8
3437,15000,15000,15.02,520.13,5,8.0,64000.0,Fully Paid,credit_card,GA,15225.22,4517.0,5
3441,28500,28500,11.8,631.1,6,10.0,89000.0,Charged Off,credit_card,MI,677.81,19451.0,2
3443,6000,6000,10.33,194.54,6,2.0,65000.0,Fully Paid,credit_card,GA,6118.88,5051.0,2
3448,7500,7500,10.72,244.55,6,10.0,62465.0,Fully Paid,credit_card,MI,1157.66,16574.0,4
3449,7500,7500,8.19,235.69,7,1.0,65000.0,Fully Paid,credit_card,TX,2427.44,14836.0,2
3456,9500,9500,11.31,312.42,6,10.0,43000.0,Fully Paid,credit_card,KS,9656.57,7895.0,2
3460,8000,8000,7.02,247.09,7,10.0,93000.0,Fully Paid,credit_card,TX,8071.14,50590.0,1
3464,15000,15000,17.97,542.07,4,10.0,60000.0,Charged Off,credit_card,MD,569.17,7814.0,7
3475,24000,24000,10.72,518.48,6,1.0,65000.0,Charged Off,credit_card,SC,518.48,6446.0,6
3477,12000,12000,8.19,377.09,7,10.0,85000.0,Fully Paid,credit_card,NC,11538.53,14964.0,7
3490,15000,15000,12.98,505.27,6,10.0,112900.0,Fully Paid,credit_card,CA,14841.32,10673.0,12
3494,5000,5000,11.8,165.6,6,5.0,46000.0,Fully Paid,credit_card,KS,0.58,5145.0,2
3500,40000,40000,12.98,909.72,6,1.0,35000.0,Fully Paid,credit_card,KY,40189.75,36018.0,1
3513,5500,5500,11.8,182.16,6,9.0,62000.0,Charged Off,credit_card,VA,182.16,9792.0,2
3515,12500,12500,18.94,457.83,4,4.0,140000.0,Charged Off,credit_card,IL,457.83,46740.0,2
3527,3000,3000,10.33,97.27,6,,26200.0,Fully Paid,credit_card,CA,2960.32,880.0,7
3530,20000,20000,12.98,454.86,6,2.0,60000.0,Fully Paid,credit_card,CA,20244.17,8592.0,1
3532,8000,8000,7.02,247.09,7,3.0,55000.0,Fully Paid,credit_card,MI,7675.87,1044.0,3
3534,10000,10000,8.81,317.12,7,,55000.0,Fully Paid,credit_card,MO,10084.7,1029.0,4
3538,5000,5000,6.46,153.16,7,1.0,60000.0,Fully Paid,credit_card,NY,5020.37,1093.0,3
3544,23000,23000,10.72,749.95,6,1.0,139000.0,Fully Paid,credit_card,CA,23245.59,54864.0,7
3547,8000,8000,17.97,289.1,4,6.0,60000.0,Charged Off,credit_card,NH,289.1,3398.0,6
3549,22000,22000,8.81,454.66,7,1.0,90000.0,Charged Off,credit_card,OR,454.66,19401.0,6
3552,31000,31000,14.47,1066.6,5,10.0,113000.0,Fully Paid,credit_card,NC,460.01,12028.0,10
3556,20000,20000,6.46,612.62,7,1.0,120000.0,Fully Paid,credit_card,NC,10.76,1404.0,4
3561,18250,18250,19.92,482.71,4,10.0,55000.0,Fully Paid,credit_card,NY,2090.43,1412.0,2
3578,31000,31000,8.19,974.15,7,10.0,140000.0,Charged Off,credit_card,NJ,974.15,31511.0,8
3592,5500,5500,18.94,201.45,4,10.0,52000.0,Charged Off,credit_card,CT,201.45,4021.0,13
3596,18000,18000,10.72,586.92,6,5.0,42000.0,Fully Paid,credit_card,OK,17376.72,3940.0,5
3597,7825,7825,23.4,304.54,3,10.0,45500.0,Fully Paid,credit_card,SC,7522.44,11985.0,9
3598,24000,24000,11.31,789.26,6,1.0,78000.0,Fully Paid,credit_card,NV,24358.74,3222.0,10
3605,21000,21000,16.14,739.75,5,10.0,140000.0,Fully Paid,credit_card,CT,19984.83,24978.0,11
3606,20000,20000,11.31,657.72,6,5.0,121000.0,Fully Paid,credit_card,NH,19312.62,71760.0,3
3613,5000,5000,14.47,172.04,5,5.0,25000.0,Fully Paid,credit_card,IL,5085.83,2411.0,3
3619,3700,3700,10.72,120.65,6,1.0,37000.0,Fully Paid,credit_card,WA,3728.36,30790.0,1
3628,12000,12000,12.98,404.22,6,10.0,46500.0,Fully Paid,credit_card,WI,11864.79,683.0,14
3640,14500,14500,10.33,470.13,6,,90000.0,Fully Paid,credit_card,NY,13560.32,16280.0,5
3642,10000,10000,8.19,314.25,7,3.0,176252.0,Fully Paid,credit_card,NY,9332.42,9607.0,1
3643,15000,15000,19.92,396.75,4,4.0,130000.0,Fully Paid,credit_card,TX,15405.96,11026.0,9
3646,20000,20000,17.97,722.75,4,,13402.0,Charged Off,credit_card,FL,722.75,3057.0,2
3662,5100,5100,16.91,181.61,5,4.0,31000.0,Fully Paid,credit_card,OH,5114.8,9502.0,1
3664,10000,10000,8.81,317.12,7,3.0,75000.0,Charged Off,credit_card,MO,317.12,17804.0,6
3666,11000,11000,12.98,250.18,6,1.0,50000.0,Fully Paid,credit_card,TX,11151.12,783.0,4
3669,25000,25000,16.14,880.66,5,1.0,280000.0,Charged Off,credit_card,GA,880.66,3901.0,5
3674,7500,7500,10.33,243.17,6,,14202.0,Fully Paid,credit_card,CA,7532.93,1133.0,7
3679,20000,20000,12.98,673.69,6,1.0,160000.0,Fully Paid,credit_card,MD,19313.57,26877.0,5
3687,10000,10000,11.8,331.19,6,3.0,17000.0,Fully Paid,credit_card,FL,9875.68,1124.0,2
3688,3500,3500,6.46,107.21,7,10.0,58620.0,Fully Paid,credit_card,TX,3341.26,3020.0,5
3689,8000,8000,10.72,260.86,6,3.0,33800.0,Fully Paid,credit_card,GA,8023.82,1369.0,6
3693,20000,20000,13.56,679.29,5,9.0,170000.0,Fully Paid,credit_card,MI,19493.41,8677.0,15
3695,40000,40000,11.31,875.9,6,1.0,10000.0,Fully Paid,credit_card,VA,40513.51,44182.0,5
3709,8400,8400,13.56,285.31,5,1.0,90000.0,Fully Paid,credit_card,FL,5295.84,25795.0,3
3710,7000,7000,11.8,231.84,6,10.0,85000.0,Fully Paid,credit_card,CA,7061.95,2432.0,6
3713,8300,8300,8.19,260.82,7,5.0,152000.0,Fully Paid,credit_card,WA,7973.83,5399.0,1
3716,11200,11200,15.02,266.57,5,10.0,60252.0,Fully Paid,credit_card,CO,11258.65,8753.0,5
3720,25000,25000,11.8,827.98,6,2.0,185000.0,Fully Paid,credit_card,NJ,2124.8,35655.0,5
3723,20000,20000,16.14,487.86,5,10.0,60000.0,Fully Paid,credit_card,NY,20030.13,3248.0,13
3724,25000,25000,13.56,849.11,5,4.0,60000.0,Charged Off,credit_card,MO,849.11,4839.0,8
3725,7000,7000,17.97,252.97,4,10.0,60000.0,Fully Paid,credit_card,AL,7041.44,18841.0,4
3730,10000,10000,11.8,331.19,6,10.0,79000.0,Fully Paid,credit_card,DE,9699.24,26601.0,3
3742,8000,8000,11.31,263.09,6,10.0,50000.0,Fully Paid,credit_card,CA,8008.44,3736.0,9
3747,21000,21000,15.02,499.81,5,10.0,119000.0,Fully Paid,credit_card,TN,20906.91,8444.0,8
3748,36000,36000,10.33,1167.21,6,10.0,160000.0,Fully Paid,credit_card,CO,36034.09,27660.0,5
3749,35000,35000,15.02,833.02,5,1.0,150000.0,Fully Paid,credit_card,FL,34873.06,6783.0,11
